date,confirm,region
2020-08-03,5,South Moravian
2020-08-04,28,South Moravian
2020-08-05,9,South Moravian
2020-08-06,23,South Moravian
2020-08-07,28,South Moravian
2020-08-08,12,South Moravian
2020-08-09,7,South Moravian
2020-08-10,14,South Moravian
2020-08-11,28,South Moravian
2020-08-12,9,South Moravian
2020-08-13,19,South Moravian
2020-08-14,26,South Moravian
2020-08-15,29,South Moravian
2020-08-16,2,South Moravian
2020-08-17,22,South Moravian
2020-08-18,18,South Moravian
2020-08-19,35,South Moravian
2020-08-20,35,South Moravian
2020-08-21,50,South Moravian
2020-08-22,23,South Moravian
2020-08-23,5,South Moravian
2020-08-24,19,South Moravian
2020-08-25,48,South Moravian
2020-08-26,30,South Moravian
2020-08-27,39,South Moravian
2020-08-28,58,South Moravian
2020-08-29,46,South Moravian
2020-08-30,19,South Moravian
2020-08-31,33,South Moravian
2020-09-01,58,South Moravian
2020-09-02,78,South Moravian
2020-09-03,81,South Moravian
2020-09-04,111,South Moravian
2020-09-05,52,South Moravian
2020-09-06,26,South Moravian
2020-09-07,43,South Moravian
2020-09-08,119,South Moravian
2020-09-09,121,South Moravian
2020-09-10,87,South Moravian
2020-09-11,210,South Moravian
2020-09-12,98,South Moravian
2020-09-13,54,South Moravian
2020-09-14,79,South Moravian
2020-09-15,213,South Moravian
2020-09-16,120,South Moravian
2020-09-17,221,South Moravian
2020-09-18,163,South Moravian
2020-09-19,268,South Moravian
2020-09-20,104,South Moravian
2020-09-21,108,South Moravian
2020-09-22,271,South Moravian
2020-09-23,201,South Moravian
2020-09-24,355,South Moravian
2020-09-25,288,South Moravian
2020-09-26,179,South Moravian
2020-09-27,97,South Moravian
2020-09-28,75,South Moravian
2020-09-29,205,South Moravian
2020-09-30,339,South Moravian
2020-10-01,380,South Moravian
2020-10-02,426,South Moravian
2020-10-03,224,South Moravian
2020-10-04,146,South Moravian
2020-10-05,220,South Moravian
2020-10-06,552,South Moravian
2020-10-07,558,South Moravian
2020-10-08,487,South Moravian
2020-10-09,939,South Moravian
2020-10-10,431,South Moravian
2020-10-11,249,South Moravian
2020-10-12,281,South Moravian
2020-10-13,1034,South Moravian
2020-10-14,867,South Moravian
2020-10-15,995,South Moravian
2020-10-16,1110,South Moravian
2020-10-17,833,South Moravian
2020-10-18,215,South Moravian
2020-10-19,579,South Moravian
2020-10-20,1338,South Moravian
2020-10-21,1400,South Moravian
2020-10-22,1123,South Moravian
2020-10-23,1959,South Moravian
2020-10-24,1117,South Moravian
2020-10-25,381,South Moravian
2020-10-26,754,South Moravian
2020-10-27,1831,South Moravian
2020-10-28,1288,South Moravian
2020-10-29,1224,South Moravian
2020-10-30,1311,South Moravian
2020-10-31,741,South Moravian
2020-11-01,406,South Moravian
2020-11-02,641,South Moravian
2020-11-03,1329,South Moravian
2020-11-04,2288,South Moravian
2020-11-05,1374,South Moravian
2020-11-06,1153,South Moravian
2020-11-07,797,South Moravian
2020-11-08,209,South Moravian
2020-11-09,584,South Moravian
2020-11-10,1054,South Moravian
2020-11-11,790,South Moravian
2020-11-12,749,South Moravian
2020-11-13,802,South Moravian
2020-11-14,341,South Moravian
2020-11-15,174,South Moravian
2020-11-16,501,South Moravian
2020-11-17,498,South Moravian
2020-11-18,444,South Moravian
2020-11-19,688,South Moravian
2020-11-20,575,South Moravian
2020-11-21,340,South Moravian
2020-11-22,129,South Moravian
2020-11-23,416,South Moravian
2020-11-24,632,South Moravian
2020-11-25,465,South Moravian
2020-11-26,363,South Moravian
2020-11-27,491,South Moravian
2020-11-28,237,South Moravian
2020-11-29,134,South Moravian
2020-11-30,368,South Moravian
2020-12-01,574,South Moravian
2020-12-02,440,South Moravian
2020-12-03,455,South Moravian
2020-12-04,423,South Moravian
2020-12-05,235,South Moravian
2020-12-06,98,South Moravian
2020-12-07,503,South Moravian
2020-12-08,452,South Moravian
2020-12-09,773,South Moravian
2020-12-10,571,South Moravian
2020-12-11,649,South Moravian
2020-12-12,316,South Moravian
2020-12-13,171,South Moravian
2020-12-14,462,South Moravian
2020-12-15,686,South Moravian
2020-12-16,677,South Moravian
2020-12-17,449,South Moravian
2020-12-18,1189,South Moravian
2020-12-19,290,South Moravian
2020-12-20,377,South Moravian
2020-12-21,718,South Moravian
2020-12-22,939,South Moravian
2020-12-23,1824,South Moravian
2020-12-24,192,South Moravian
2020-12-25,223,South Moravian
2020-12-26,161,South Moravian
2020-12-27,179,South Moravian
2020-12-28,759,South Moravian
2020-12-29,1468,South Moravian
2020-12-30,1670,South Moravian
2020-12-31,1125,South Moravian
2021-01-01,405,South Moravian
2021-01-02,372,South Moravian
2020-08-01,6,Zlín
2020-08-02,8,Zlín
2020-08-03,4,Zlín
2020-08-04,7,Zlín
2020-08-05,4,Zlín
2020-08-06,4,Zlín
2020-08-07,8,Zlín
2020-08-08,4,Zlín
2020-08-09,1,Zlín
2020-08-10,7,Zlín
2020-08-11,18,Zlín
2020-08-12,12,Zlín
2020-08-13,17,Zlín
2020-08-14,16,Zlín
2020-08-15,14,Zlín
2020-08-16,3,Zlín
2020-08-17,4,Zlín
2020-08-18,31,Zlín
2020-08-19,3,Zlín
2020-08-20,7,Zlín
2020-08-21,19,Zlín
2020-08-22,7,Zlín
2020-08-23,0,Zlín
2020-08-24,7,Zlín
2020-08-25,13,Zlín
2020-08-26,23,Zlín
2020-08-27,10,Zlín
2020-08-28,11,Zlín
2020-08-29,20,Zlín
2020-08-30,3,Zlín
2020-08-31,6,Zlín
2020-09-01,18,Zlín
2020-09-02,13,Zlín
2020-09-03,17,Zlín
2020-09-04,28,Zlín
2020-09-05,14,Zlín
2020-09-06,2,Zlín
2020-09-07,13,Zlín
2020-09-08,37,Zlín
2020-09-09,38,Zlín
2020-09-10,87,Zlín
2020-09-11,76,Zlín
2020-09-12,90,Zlín
2020-09-13,23,Zlín
2020-09-14,25,Zlín
2020-09-15,107,Zlín
2020-09-16,160,Zlín
2020-09-17,203,Zlín
2020-09-18,88,Zlín
2020-09-19,93,Zlín
2020-09-20,72,Zlín
2020-09-21,53,Zlín
2020-09-22,81,Zlín
2020-09-23,120,Zlín
2020-09-24,151,Zlín
2020-09-25,187,Zlín
2020-09-26,121,Zlín
2020-09-27,64,Zlín
2020-09-28,148,Zlín
2020-09-29,146,Zlín
2020-09-30,200,Zlín
2020-10-01,230,Zlín
2020-10-02,318,Zlín
2020-10-03,204,Zlín
2020-10-04,98,Zlín
2020-10-05,232,Zlín
2020-10-06,271,Zlín
2020-10-07,369,Zlín
2020-10-08,428,Zlín
2020-10-09,664,Zlín
2020-10-10,288,Zlín
2020-10-11,344,Zlín
2020-10-12,281,Zlín
2020-10-13,507,Zlín
2020-10-14,782,Zlín
2020-10-15,781,Zlín
2020-10-16,812,Zlín
2020-10-17,711,Zlín
2020-10-18,431,Zlín
2020-10-19,598,Zlín
2020-10-20,853,Zlín
2020-10-21,1182,Zlín
2020-10-22,997,Zlín
2020-10-23,1197,Zlín
2020-10-24,1112,Zlín
2020-10-25,590,Zlín
2020-10-26,633,Zlín
2020-10-27,1156,Zlín
2020-10-28,1004,Zlín
2020-10-29,799,Zlín
2020-10-30,1021,Zlín
2020-10-31,898,Zlín
2020-11-01,510,Zlín
2020-11-02,575,Zlín
2020-11-03,989,Zlín
2020-11-04,1115,Zlín
2020-11-05,973,Zlín
2020-11-06,714,Zlín
2020-11-07,456,Zlín
2020-11-08,366,Zlín
2020-11-09,467,Zlín
2020-11-10,555,Zlín
2020-11-11,617,Zlín
2020-11-12,470,Zlín
2020-11-13,376,Zlín
2020-11-14,288,Zlín
2020-11-15,167,Zlín
2020-11-16,350,Zlín
2020-11-17,407,Zlín
2020-11-18,270,Zlín
2020-11-19,431,Zlín
2020-11-20,355,Zlín
2020-11-21,257,Zlín
2020-11-22,159,Zlín
2020-11-23,250,Zlín
2020-11-24,407,Zlín
2020-11-25,315,Zlín
2020-11-26,295,Zlín
2020-11-27,318,Zlín
2020-11-28,216,Zlín
2020-11-29,114,Zlín
2020-11-30,192,Zlín
2020-12-01,331,Zlín
2020-12-02,306,Zlín
2020-12-03,210,Zlín
2020-12-04,301,Zlín
2020-12-05,275,Zlín
2020-12-06,97,Zlín
2020-12-07,277,Zlín
2020-12-08,430,Zlín
2020-12-09,381,Zlín
2020-12-10,376,Zlín
2020-12-11,481,Zlín
2020-12-12,278,Zlín
2020-12-13,224,Zlín
2020-12-14,283,Zlín
2020-12-15,646,Zlín
2020-12-16,571,Zlín
2020-12-17,464,Zlín
2020-12-18,550,Zlín
2020-12-19,381,Zlín
2020-12-20,302,Zlín
2020-12-21,432,Zlín
2020-12-22,712,Zlín
2020-12-23,873,Zlín
2020-12-24,250,Zlín
2020-12-25,258,Zlín
2020-12-26,300,Zlín
2020-12-27,253,Zlín
2020-12-28,502,Zlín
2020-12-29,1046,Zlín
2020-12-30,1083,Zlín
2020-12-31,850,Zlín
2021-01-01,288,Zlín
2021-01-02,384,Zlín
2020-08-01,0,Genéve
2020-08-02,23,Genéve
2020-08-03,35,Genéve
2020-08-04,33,Genéve
2020-08-05,31,Genéve
2020-08-06,35,Genéve
2020-08-07,45,Genéve
2020-08-08,26,Genéve
2020-08-09,33,Genéve
2020-08-10,36,Genéve
2020-08-11,57,Genéve
2020-08-12,32,Genéve
2020-08-13,43,Genéve
2020-08-14,29,Genéve
2020-08-15,27,Genéve
2020-08-16,19,Genéve
2020-08-17,41,Genéve
2020-08-18,38,Genéve
2020-08-19,30,Genéve
2020-08-20,40,Genéve
2020-08-21,40,Genéve
2020-08-22,15,Genéve
2020-08-23,21,Genéve
2020-08-24,27,Genéve
2020-08-25,35,Genéve
2020-08-26,38,Genéve
2020-08-27,48,Genéve
2020-08-28,44,Genéve
2020-08-29,44,Genéve
2020-08-30,33,Genéve
2020-08-31,39,Genéve
2020-09-01,54,Genéve
2020-09-02,47,Genéve
2020-09-03,52,Genéve
2020-09-04,43,Genéve
2020-09-05,33,Genéve
2020-09-06,21,Genéve
2020-09-07,40,Genéve
2020-09-08,41,Genéve
2020-09-09,42,Genéve
2020-09-10,49,Genéve
2020-09-11,41,Genéve
2020-09-12,56,Genéve
2020-09-13,25,Genéve
2020-09-14,50,Genéve
2020-09-15,61,Genéve
2020-09-16,72,Genéve
2020-09-17,58,Genéve
2020-09-18,61,Genéve
2020-09-19,48,Genéve
2020-09-20,25,Genéve
2020-09-21,46,Genéve
2020-09-22,67,Genéve
2020-09-23,49,Genéve
2020-09-24,40,Genéve
2020-09-25,39,Genéve
2020-09-26,32,Genéve
2020-09-27,15,Genéve
2020-09-28,35,Genéve
2020-09-29,55,Genéve
2020-09-30,60,Genéve
2020-10-01,76,Genéve
2020-10-02,62,Genéve
2020-10-03,68,Genéve
2020-10-04,37,Genéve
2020-10-05,90,Genéve
2020-10-06,134,Genéve
2020-10-07,113,Genéve
2020-10-08,155,Genéve
2020-10-09,165,Genéve
2020-10-10,174,Genéve
2020-10-11,81,Genéve
2020-10-12,189,Genéve
2020-10-13,307,Genéve
2020-10-14,272,Genéve
2020-10-15,265,Genéve
2020-10-16,388,Genéve
2020-10-17,299,Genéve
2020-10-18,155,Genéve
2020-10-19,361,Genéve
2020-10-20,640,Genéve
2020-10-21,552,Genéve
2020-10-22,780,Genéve
2020-10-23,853,Genéve
2020-10-24,599,Genéve
2020-10-25,396,Genéve
2020-10-26,769,Genéve
2020-10-27,1210,Genéve
2020-10-28,1200,Genéve
2020-10-29,1020,Genéve
2020-10-30,1367,Genéve
2020-10-31,765,Genéve
2020-11-01,364,Genéve
2020-11-02,708,Genéve
2020-11-03,1091,Genéve
2020-11-04,1334,Genéve
2020-11-05,1183,Genéve
2020-11-06,932,Genéve
2020-11-07,652,Genéve
2020-11-08,337,Genéve
2020-11-09,955,Genéve
2020-11-10,879,Genéve
2020-11-11,803,Genéve
2020-11-12,665,Genéve
2020-11-13,540,Genéve
2020-11-14,354,Genéve
2020-11-15,177,Genéve
2020-11-16,443,Genéve
2020-11-17,437,Genéve
2020-11-18,341,Genéve
2020-11-19,324,Genéve
2020-11-20,240,Genéve
2020-11-21,157,Genéve
2020-11-22,123,Genéve
2020-11-23,248,Genéve
2020-11-24,325,Genéve
2020-11-25,197,Genéve
2020-11-26,194,Genéve
2020-11-27,213,Genéve
2020-11-28,128,Genéve
2020-11-29,64,Genéve
2020-11-30,201,Genéve
2020-12-01,200,Genéve
2020-12-02,162,Genéve
2020-12-03,180,Genéve
2020-12-04,148,Genéve
2020-12-05,87,Genéve
2020-12-06,52,Genéve
2020-12-07,227,Genéve
2020-12-08,177,Genéve
2020-12-09,182,Genéve
2020-12-10,128,Genéve
2020-12-11,147,Genéve
2020-12-12,99,Genéve
2020-12-13,75,Genéve
2020-12-14,176,Genéve
2020-12-15,207,Genéve
2020-12-16,125,Genéve
2020-12-17,153,Genéve
2020-12-18,174,Genéve
2020-12-19,102,Genéve
2020-12-20,89,Genéve
2020-12-21,180,Genéve
2020-12-22,158,Genéve
2020-12-23,176,Genéve
2020-12-24,128,Genéve
2020-12-25,43,Genéve
2020-12-26,86,Genéve
2020-12-27,63,Genéve
2020-12-28,181,Genéve
2020-12-29,170,Genéve
2020-12-30,176,Genéve
2020-12-31,117,Genéve
2021-01-01,46,Genéve
2021-01-02,106,Genéve
2020-08-01,0,Zurich
2020-08-02,11,Zurich
2020-08-03,12,Zurich
2020-08-04,19,Zurich
2020-08-05,51,Zurich
2020-08-06,35,Zurich
2020-08-07,32,Zurich
2020-08-08,41,Zurich
2020-08-09,16,Zurich
2020-08-10,39,Zurich
2020-08-11,64,Zurich
2020-08-12,52,Zurich
2020-08-13,56,Zurich
2020-08-14,60,Zurich
2020-08-15,62,Zurich
2020-08-16,29,Zurich
2020-08-17,44,Zurich
2020-08-18,66,Zurich
2020-08-19,69,Zurich
2020-08-20,75,Zurich
2020-08-21,83,Zurich
2020-08-22,44,Zurich
2020-08-23,41,Zurich
2020-08-24,32,Zurich
2020-08-25,50,Zurich
2020-08-26,117,Zurich
